"";"data_coleta_dados";"comite";"comite_numero";"nome_reuniao";"data_reuniao";"data_postagem";"url_link";"numero_link";"formato_link"
"299";2020-10-12;"Alto Tietê";6;"REUNIÃO EXTRAORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO ALTO TIETÊ";1998-09-29;2006-05-30;"http://www.sigrh.sp.gov.br/public/uploads/records/782/ata_reuniao-extraordinaria-29_9_98-resumida.doc";"ata_1";".doc"
"300";2020-10-12;"Alto Tietê";6;"REUNIÃO EXTRAORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO ALTO TIETÊ";1998-08-05;2006-06-06;"http://www.sigrh.sp.gov.br/public/uploads/records/784/ata-reuniao-extraordinaria-cbh_at-5_8_98.doc";"ata_1";".doc"
"301";2020-10-12;"Alto Tietê";6;"REUNIÃO ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO ALTO TIETÊ";1998-06-08;2006-05-30;"http://www.sigrh.sp.gov.br/public/uploads/records/781/ata_reuniao-ordinaria-de-08_06_98-resumida.doc";"ata_1";".doc"
"302";2020-10-12;"Alto Tietê";6;"REUNIÃO ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO ALTO TIETÊ";1998-03-20;2006-05-30;"http://www.sigrh.sp.gov.br/public/uploads/records/780/ata_reuniao-ordinaria-de-20_3_98-resumida.doc";"ata_1";".doc"
"303";2020-10-12;"Alto Tietê";6;"REUNIÃO ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO ALTO TIETÊ";1997-09-05;2006-05-30;"http://www.sigrh.sp.gov.br/public/uploads/records/779/atare_reuniao-ordinaria-resumida-de-05_9_97.doc";"ata_1";".doc"
"304";2020-10-12;"Alto Tietê";6;"REUNIÃO ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO ALTO TIETÊ";1997-06-23;2006-05-30;"http://www.sigrh.sp.gov.br/public/uploads/records/778/ata-reuniao-ordinaria-resumida-23_06_97.doc";"ata_1";".doc"
"305";2020-10-12;"Alto Tietê";6;"REUNIÃO ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO ALTO TIETÊ";1997-03-14;2006-05-30;"http://www.sigrh.sp.gov.br/public/uploads/records/777/ata-reuniao-ordinaria-de-14_3_97.doc";"ata_1";".doc"
"306";2020-10-12;"Alto Tietê";6;"REUNIÃO EXTRAORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO ALTO TIETÊ";1996-11-11;2006-05-30;"http://www.sigrh.sp.gov.br/public/uploads/records/776/ata9-reuniao-extrordinaria-de-11_11_96.doc";"ata_1";".doc"
"307";2020-10-12;"Alto Tietê";6;"REUNIÃO ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO ALTO TIETÊ";1996-08-30;2006-05-30;"http://www.sigrh.sp.gov.br/public/uploads/records/775/ata-reuniao-ordinaria-30-8-96.doc";"ata_1";".doc"
"308";2020-10-12;"Alto Tietê";6;"REUNIÃO EXTRAORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO ALTO TIETÊ";1996-07-17;2006-05-30;"http://www.sigrh.sp.gov.br/public/uploads/records/774/ata-reuniao-extraordinaria-de-17_07_96.doc";"ata_1";".doc"
"309";2020-10-12;"Alto Tietê";6;"ATA DA REUNIÃO EXTRAORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO ALTO TIETÊ";1996-04-03;2006-05-30;"http://www.sigrh.sp.gov.br/public/uploads/records/773/ata-reuniao-de-3_04_96.doc";"ata_1";".doc"
"310";2020-10-12;"Alto Tietê";6;"ATA DA 4ª REUNIÃO EXTRAORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO ALTO TIETÊ";1995-11-23;2006-05-29;"http://www.sigrh.sp.gov.br/public/uploads/records/772/ata4-reuniao-extraordinaria23_11_95.doc";"ata_1";".doc"
"311";2020-10-12;"Alto Tietê";6;"ATA DA 3ª REUNIÃO EXTRAORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO ALTO TIETÊ";1995-10-26;2006-05-29;"http://www.sigrh.sp.gov.br/public/uploads/records/771/ata3-reuniao-extraordinaria-de-26_10_95.doc";"ata_1";".doc"
"312";2020-10-12;"Alto Tietê";6;"ATA DA 2ª REUNIÃO ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO ALTO TIETÊ";1995-09-19;2006-05-29;"http://www.sigrh.sp.gov.br/public/uploads/records/770/ata2-reuniao-ordinaria-de-19_9_95.doc";"ata_1";".doc"
"313";2020-10-12;"Alto Tietê";6;"ATA DA 2ª REUNIÃO EXTRAORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO ALTO TIETÊ";1995-02-22;2006-05-29;"http://www.sigrh.sp.gov.br/public/uploads/records/769/ata2-reuniao-extraordinaria-de-22_2_95.doc";"ata_1";".doc"
"314";2020-10-12;"Alto Tietê";6;"ATA DA 1ª REUNIÃO EXTRAORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO ALTO TIETÊ";1994-12-14;2006-05-29;"http://www.sigrh.sp.gov.br/public/uploads/records/768/ata1-reuniao-extraordinaria-de-14_12_94.doc";"ata_1";".doc"
"315";2020-10-12;"Alto Tietê";6;"Ata de Fundação e Instalação do CBH-AT DOE 18.11.94 - Caderno Executivo I - Página 56";1994-11-18;2019-09-03;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/17494/ata-de-fundacao-e-instalacao-do-cbh-at-doe-18-11-94-caderno-executivo-i-pagina-56.pdf";"ata_1";".pdf"
"316";2020-10-12;"Baixada Santista";7;"Ata da 55a Reunião Ordinária do CBH-BS";2020-07-21;2020-07-22;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/18923/2-ata-executiva-55-reuniao-ordinaria-do-cbh-bs-de-2020-1.docx";"ata_1";".docx"
"317";2020-10-12;"Baixada Santista";7;"Ata da 55a Reunião Ordinária do CBH-BS";2020-07-21;2020-07-22;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/18923/3-resumo-do-55-reuniao-ordinaria-do-cbh-bs-de-2020-1.docx";"ata_2";".docx"
"318";2020-10-12;"Baixada Santista";7;"Ata 3ª Reunião  ExOrdinária do CBH-BS";2020-03-12;2020-03-13;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/18815/ata-executiva-3-reuniao-extraodinaria-2019-cbh-bs-3.docx";"ata_1";".docx"
"319";2020-10-12;"Baixada Santista";7;"Ata 54ª Reunião Ordinária";2019-11-14;2020-06-25;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/18871/ata-inteiro-teor-54-reuniao-odinaria-do-cbh-bs-sely.docx";"ata_1";".docx"
"320";2020-10-12;"Baixada Santista";7;"Ata da 53ª Reunião Ordinária do CBH-BS - 2019 - Resumo";2019-09-12;2019-11-19;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/18561/ata-da-53-reuniao-ordinaria-resumo.docx";"ata_1";".docx"
"321";2020-10-12;"Baixada Santista";7;"Ata da 53ª Reunião Ordinária do CBH-BS - 2019";2019-09-12;2019-11-19;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/18560/ata-inteiro-teor-53-reuniao-odinaria-do-cbh-bs.docx";"ata_1";".docx"
"322";2020-10-12;"Baixada Santista";7;"Ata 51ª Reunião Ordinária do CBH-BS";2019-08-22;2019-08-26;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/17466/ata-cbhbsantista-51-reuniao-ordinaria-de-2019-bsantista-junho-marcia.docx";"ata_1";".docx"
"323";2020-10-12;"Baixada Santista";7;"Ata 52ª Reunião Ordinária do CBH-BS";2019-08-12;2019-09-13;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/17521/comunicado-ata-52.docx";"ata_1";".docx"
"324";2020-10-12;"Baixada Santista";7;"Ata 52ª Reunião Ordinária do CBH-BS";2019-08-12;2019-09-13;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/17522/ata-executiva-52a-ordinaria-cbh-bsantista-de-22-agosto-2019-marcia-sely.docx";"ata_1";".docx"
"325";2020-10-12;"Baixada Santista";7;"Ata da 2ª Reunião Extraordinária do CBH-BS 2019";2019-06-18;2019-06-24;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/16310/ata-cbh-bsantistade-29-de-maio-de-2019-2-reuniao-extraordinaria.docx";"ata_1";".docx"
"326";2020-10-12;"Baixada Santista";7;"Ata da 2ª Reunião Extraordinária do CBH-BS 2019";2019-06-18;2019-06-24;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/16310/ata-comunicado.docx";"ata_2";".docx"
"327";2020-10-12;"Baixada Santista";7;"Ata da 1ª Reunião Extraordinária  de 2019do CBH-BS";2019-04-05;2019-07-04;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/16334/ata-1-extraordinariade-05-de-abril-de-2019.docx";"ata_1";".docx"
"328";2020-10-12;"Baixada Santista";7;"Ata da 50ª Reunião Ordinária do CBH-BS";2018-11-06;2019-04-09;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/15169/2-ata-50-reuniao-ordinaria-do-cbh-bs-25-novembro-2018.docx";"ata_1";".docx"
"329";2020-10-12;"Baixada Santista";7;"Ata da 5ª Reunião Extraordinária do CBH-BS";2018-11-06;2019-04-09;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/15170/2-ata-5-reuniao-extraordinaria-do-cbh-bs-25-novembro-2018.docx";"ata_1";".docx"
"330";2020-10-12;"Baixada Santista";7;"Ata da 4ª Reunião Extraordinária CBH-BS - 2018";2018-09-25;2018-11-23;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/13946/ata-4-reuniao-extraordinaria.docx";"ata_1";".docx"
"331";2020-10-12;"Baixada Santista";7;"Ata da 3ª reunião Extraordinária do CBH-BS 2018";2018-09-25;2018-11-23;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/13945/ata-3-extra.docx";"ata_1";".docx"
"332";2020-10-12;"Baixada Santista";7;"Ata da 2ª Reunião Extraordinária do CBH-BS 2018";2018-08-08;2018-11-23;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/13944/ata-executiva-2-extra-08-08-2.docx";"ata_1";".docx"
"333";2020-10-12;"Baixada Santista";7;"Ata da 48ª Reunião Ordinária do CBH-BS";2018-06-19;2018-06-22;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/13777/ata-48-reuniao-ordinaria-2018.docx";"ata_1";".docx"
"334";2020-10-12;"Baixada Santista";7;"Ata da 1ª Reunião Extraordinária  de 2018 do CBH-BS";2018-06-19;2018-06-22;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/13776/ata-1-reuniao-extraordinaria-2018.docx";"ata_1";".docx"
"335";2020-10-12;"Baixada Santista";7;"Ata da 47ª Reunião Ordinária do CBH-BS";2018-02-22;2018-02-26;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/12626/ata-47-ordinaria-2017.docx";"ata_1";".docx"
"336";2020-10-12;"Baixada Santista";7;"Ata da 1ª Reunião Extraordinária  de 2017 do CBH-BS";2017-08-21;2017-08-17;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/12225/ata-1-reuniao-extraordinaria-do-cbhbs2017-alterada-copia-ok.doc";"ata_1";".doc"
"337";2020-10-12;"Baixada Santista";7;"Ata da 46ª Reunião Ordinária do CBH-BS";2017-07-21;2017-12-12;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/12408/ata-46-reuniao-ordinaria-21-julho-cbhbs2017.doc";"ata_1";".doc"
"338";2020-10-12;"Baixada Santista";7;"Ata da 45ª Reunião Ordinária do CBH-BS";2017-04-04;2017-06-14;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/12184/ata-45-reuniao-ordinaria-do-cbh-bs-revisada-sma.doc";"ata_1";".doc"
"339";2020-10-12;"Baixada Santista";7;"Ata da 3ª Reunião Extraordinária do CBH-BS";2016-12-15;2016-12-16;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/11850/minuta-delib-314-2016-aprovarel-situacao2016-ano-base-2015.doc";"ata_1";".doc"
"340";2020-10-12;"Baixada Santista";7;"Ata da 44ª Reunião Ordinária do CBH-BS";2016-11-28;2016-11-28;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/14063/ata-44-reuniao-ordinaria-do.doc";"ata_1";".doc"
"341";2020-10-12;"Baixada Santista";7;"Ata da 2ª Reunião Extraordinária do CBH-BS";2016-10-27;2016-11-29;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/11806/ata-2-reuniao-extraordinaria-23-11-16.doc";"ata_1";".doc"
"342";2020-10-12;"Baixada Santista";7;"Ata da 1ª Reunião Extraordinária do CBH-BS";2016-10-27;2016-10-31;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/11777/ata-1-reuniao-extraordinaria-do.doc";"ata_1";".doc"
"343";2020-10-12;"Baixada Santista";7;"Ata da 43ª Reunião ordinária do CBH-BS";2016-08-05;2016-08-05;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/10731/ata-cbh-bs-43-reuniao-ordinaria-minuta.doc";"ata_1";".doc"
"344";2020-10-12;"Baixada Santista";7;"Ata da 42ª Reunião ordinária do CBH-BS";2016-06-08;2016-06-13;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/10650/ata-executiva-42a-ordinaria-11-de-fevereiro-2016.doc";"ata_1";".doc"
"345";2020-10-12;"Baixada Santista";7;"Ata da 41ª Reunião ordinária do CBH-BS";2016-02-11;2016-02-15;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/10538/ata-41-reuniao-ordinaria.pdf";"ata_1";".pdf"
"346";2020-10-12;"Baixada Santista";7;"Ata da 41ª Reunião ordinária do CBH-BS";2016-02-11;2016-02-15;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/10539/ata-41-reuniao-ordinaria.pdf";"ata_1";".pdf"
"347";2020-10-12;"Baixada Santista";7;"Ata da 4ª reunião extraordinária do CBH-BS";2015-08-28;2015-12-10;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-BS/10401/resumida-do.doc";"ata_1";".doc"
"348";2020-10-12;"Baixada Santista";7;"ATA DA 3ª REUNIÃO EXTRAORDINÁRIA DO CBH-BS 2015";2015-08-28;2015-08-31;"http://www.sigrh.sp.gov.br/public/uploads/records/9303/ata-da3-euniao-extraordinaria-doc.doc";"ata_1";".doc"
"349";2020-10-12;"Baixada Santista";7;"ATA DA 2ª REUNIÃO EXTRAORDINÁRIA DO CBH-BS 2015";2015-08-06;2015-08-07;"http://www.sigrh.sp.gov.br/public/uploads/records/9257/02-ata-2-reuniao-extraordinaria.doc";"ata_1";".doc"
"350";2020-10-12;"Baixada Santista";7;"ATA DA 1ª REUNIÃO EXTRAORDINÁRIA DO CBH-BS 2015";2015-07-02;2015-07-03;"http://www.sigrh.sp.gov.br/public/uploads/records/9180/ata-1-extraordinaria-28-04-15.doc";"ata_1";".doc"
"351";2020-10-12;"Baixada Santista";7;"Ata da 40ª reunião ordinária do CBH-BS";2015-03-31;2015-05-05;"http://www.sigrh.sp.gov.br/public/uploads/records/8932/2-ata-40-reuniao-1.doc";"ata_1";".doc"
"352";2020-10-12;"Baixada Santista";7;"Ata da 3ª reunião extraordinária de 2014";2015-03-31;2015-04-01;"http://www.sigrh.sp.gov.br/public/uploads/records/8714/ata-3-reuniao-ordinaria-2014.doc";"ata_1";".doc"
"353";2020-10-12;"Baixada Santista";7;"ATA da 38ª REUNIÃO ORDINÁRIA DO CBH-BS";2014-08-07;2014-08-11;"http://www.sigrh.sp.gov.br/public/uploads/records/2297/ata-da-38-reuniao-ordinaria-resumo-do.doc";"ata_1";".doc"
"354";2020-10-12;"Baixada Santista";7;"ATA DA 1ª REUNIÃO EXTRADIONÁRIA DO CBH-BS";2014-05-16;2014-05-16;"http://www.sigrh.sp.gov.br/public/uploads/records/2267/03-ata-resumo.doc";"ata_1";".doc"
"355";2020-10-12;"Baixada Santista";7;"ATA DA 2ª REUNIÃO EXTRAORDINÁRIA DO CBH-BS - 2013";2013-12-10;2014-01-06;"http://www.sigrh.sp.gov.br/public/uploads/records/2249/ata-da-2-reuniao-extraordinaria.docx";"ata_1";".docx"
"356";2020-10-12;"Baixada Santista";7;"ATA DA 37ª REUNIÃO ORDINÁRIA DO CBH-BS <U+0096> 21/05/2013";2013-05-21;2013-07-31;"http://www.sigrh.sp.gov.br/public/uploads/records/2192/02-ata-da-37-r-ord-cbh-bs-bertioga-21-05-13-minuta.docx";"ata_1";".docx"
"357";2020-10-12;"Baixada Santista";7;"ATA DA 36ª REUNIÃO ORDINÁRIA DO CBH-BS <U+0096> 26/03/2013";2013-03-26;2013-05-27;"http://www.sigrh.sp.gov.br/public/uploads/records/2180/ata-36-runiao-ordinaria-26-03-2013.doc";"ata_1";".doc"
"358";2020-10-12;"Baixada Santista";7;"ATA DA 3ª REUNIÃO EXTRAORDINÁRIA DO CBH-BS - 2013";2013-03-26;2014-03-28;"http://www.sigrh.sp.gov.br/public/uploads/records/2257/ata-3-reuniao-extraordinaria.doc";"ata_1";".doc"
"359";2020-10-12;"Baixada Santista";7;"ATA DA 2ª REUNIÃO EXTRAORDINÁRIA DO CBH-BS - 2012";2012-12-12;2012-12-13;"http://www.sigrh.sp.gov.br/public/uploads/records/2133/ata-da-2-reuniao-extraordinaria-2012.doc";"ata_1";".doc"
"360";2020-10-12;"Baixada Santista";7;"ATA DA 34ª REUNIÃO ORDINÁRIA DO CBH-BS ";2012-05-16;2012-08-17;"http://www.sigrh.sp.gov.br/public/uploads/records/2118/ata-da-34-reuniao-ordinaria-do-cbh-bs.doc";"ata_1";".doc"
"361";2020-10-12;"Baixada Santista";7;"ATA DA 1ª REUNIÃO EXTRAORDINÁRIA DO CBH-BS ";2012-04-03;2012-05-17;"http://www.sigrh.sp.gov.br/public/uploads/records/1921/ata-da-1-reuniao-extraordinaria-do-cbhbs-de-2012.doc";"ata_1";".doc"
"362";2020-10-12;"Baixada Santista";7;"ATA DA 33ª REUNIÃO ORDINÁRIA DO CBH-BS ";2011-11-19;2012-04-04;"http://www.sigrh.sp.gov.br/public/uploads/records/1525/ata_da_33_reuniao_ordinaria.doc";"ata_1";".doc"
"363";2020-10-12;"Baixada Santista";7;"ATA DA 4ª REUNIÃO EXTRAORDINÁRIA DO CBH-BS ";2011-11-09;2011-12-20;"http://www.sigrh.sp.gov.br/public/uploads/records/1419/ata_da_4_reuniao_extraordinaria.doc";"ata_1";".doc"
"364";2020-10-12;"Baixada Santista";7;"ATA DA 3ª REUNIÃO EXTRAORDINÁRIA DO CBH-BS ";2011-10-11;2011-12-09;"http://www.sigrh.sp.gov.br/public/uploads/records/1415/ata-da-3-reuniao-extraordinaria-cbhbs.doc";"ata_1";".doc"
"365";2020-10-12;"Baixada Santista";7;"ATA DA 2ª REUNIÃO EXTRAORDINÁRIA DO CBH-BS ";2011-08-10;2011-10-14;"http://www.sigrh.sp.gov.br/public/uploads/records/1407/ata-da-2-reuniao-extraordinaria-cbhbs-10-08-2011.doc";"ata_1";".doc"
"366";2020-10-12;"Baixada Santista";7;"ATA DA 1ª REUNIÃO EXTRADORDINÁRIA CBH-BS DE 2011";2011-06-06;2011-08-11;"http://www.sigrh.sp.gov.br/public/uploads/records/1394/ata-da-1-reuniao-extraordinaria-cbhbs-02-06-2011.doc";"ata_1";".doc"
"367";2020-10-12;"Baixada Santista";7;"ATA DA 32ª REUNIÃO ORDINÁRIA DO CBH-BS ";2011-03-15;2011-08-11;"http://www.sigrh.sp.gov.br/public/uploads/records/1395/ata-da-32-reuniao-ordinaria.doc";"ata_1";".doc"
"368";2020-10-12;"Baixada Santista";7;"ATA DA 4ª REUNIÃO EXTRADORDINÁRIA CBH-BS DE 2010";2010-12-15;2010-12-22;"http://www.sigrh.sp.gov.br/public/uploads/records/1317/ata-da-4-reuniao-extraordinaria-10-09-2010.doc";"ata_1";".doc"
"369";2020-10-12;"Baixada Santista";7;"ATA DA 3ª REUNIÃO EXTRADORDINÁRIA CBH-BS DE 2010";2010-08-09;2010-11-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1290/ata-da-3-reuniao-extraordinaria.doc";"ata_1";".doc"
"370";2020-10-12;"Baixada Santista";7;"ATA DA 30ª REUNIÃO ORDINÁRIA DO CBH-BS  ";2010-06-30;2010-11-03;"http://www.sigrh.sp.gov.br/public/uploads/records/1291/ata-da-30-reuniao-ordinaria-do-cbh-bs.doc";"ata_1";".doc"
"371";2020-10-12;"Baixada Santista";7;"ATA DA 2ª REUNIÃO EXTRAORDINÁRIA DO CBH-BS DE 2010";2010-05-21;2010-07-02;"http://www.sigrh.sp.gov.br/public/uploads/records/1259/2-reuniao-extraordinaria-do-cbhbs-21-05-2010.doc";"ata_1";".doc"
"372";2020-10-12;"Baixada Santista";7;"ATA DA 1ª REUNIÃO EXTRAORDINÁRIA DO CBH-BS DE 2010";2010-03-19;2010-05-25;"http://www.sigrh.sp.gov.br/public/uploads/records/1247/ata-da-1-reuniao-extraordinaria-19-03-10.doc";"ata_1";".doc"
"373";2020-10-12;"Baixada Santista";7;"Ata da 29ª reunião ordinária do CBH-BS";2009-12-09;2010-05-25;"http://www.sigrh.sp.gov.br/public/uploads/records/1246/ata-da-29-reuniao-ordinaria-minuta.doc";"ata_1";".doc"
"374";2020-10-12;"Baixada Santista";7;"ATA DA 4ª REUNIÃO EXTRAORDINÁRIA DO CBH-BS DE 2009";2009-11-17;2010-01-18;"http://www.sigrh.sp.gov.br/public/uploads/records/1172/ata-da-4-reuniao-extraordinaria-de-2009-do-cbh-bs.doc";"ata_1";".doc"
"375";2020-10-12;"Baixada Santista";7;"ATA DA 3ª REUNIÃO EXTRAORDINÁRIA DO CBH-BS DE 2009 ";2009-09-10;2009-11-27;"http://www.sigrh.sp.gov.br/public/uploads/records/1148/ata-da-3-reuniao-extraordinaria-de-2009-do-cbh-bs.doc";"ata_1";".doc"
"376";2020-10-12;"Baixada Santista";7;" ATA DA 2ª REUNIÃO EXTRAORDINÁRIA DO CBH-BS DE 2009 ";2009-07-20;2009-09-17;"http://www.sigrh.sp.gov.br/public/uploads/records/1136/ata-da-2-reuniao-extraordinaria-do-cbh-bs-2009.doc";"ata_1";".doc"
"377";2020-10-12;"Baixada Santista";7;"Ata da 28ª reunião ordinária do CBH-BS";2009-03-12;2009-07-27;"http://www.sigrh.sp.gov.br/public/uploads/records/1103/ata-da-28-reuniao-ordinaria.doc";"ata_1";".doc"
"378";2020-10-12;"Baixada Santista";7;"ATA DA 1ª REUNIÃO EXTRAORDINÁRIA DO CBH-BS DE 2009";2009-02-18;2009-03-18;"http://www.sigrh.sp.gov.br/public/uploads/records/1075/ata-da-1-reuniao-extraordinaria-do-cbh-bs-2009.doc";"ata_1";".doc"
"379";2020-10-12;"Baixada Santista";7;"Ata da 27ª reunião ordinária do CBH-BS";2008-12-17;2009-02-19;"http://www.sigrh.sp.gov.br/public/uploads/records/1067/ata-da-27-reuniao-ordinaria-17-12-08.doc";"ata_1";".doc"
"380";2020-10-12;"Baixada Santista";7;"ATA DA 5ª REUNIÃO EXTRAORDINÁRIA DO CBH-BS DE 2008";2008-11-19;2009-01-15;"http://www.sigrh.sp.gov.br/public/uploads/records/1055/ata-da-5-reuniao-extraordinaria-do-cbh-bs-2008.doc";"ata_1";".doc"
"381";2020-10-12;"Baixada Santista";7;"ATA DA 4ª REUNIÃO EXTRAORDINÁIA DO CBH-BS DE 2008";2008-10-30;2009-01-15;"http://www.sigrh.sp.gov.br/public/uploads/records/1054/ata-da-4-reuniao-extraordinaria-do-cbh-bs-2008.doc";"ata_1";".doc"
"382";2020-10-12;"Baixada Santista";7;"ATA DA 3ª REUNIÃO EXTRAORDINÁIA DO CBH-BS DE 2008";2008-08-12;2008-10-31;"http://www.sigrh.sp.gov.br/public/uploads/records/993/ata-da-3-reuniao-extraordinaria-do-cbh-bs-2008-0.doc";"ata_1";".doc"
"383";2020-10-12;"Baixada Santista";7;"ATA DA 3ª REUNIÃO EXTRAORDINÁIA DO CBH-BS DE 2008";2008-08-12;2008-10-31;"http://www.sigrh.sp.gov.br/public/uploads/records/993/ata-da-3-reuniao-extraordinaria-do-cbh-bs-2008.doc";"ata_2";".doc"
"384";2020-10-12;"Baixada Santista";7;"Ata da 26ª reunião ordinária do CBH-BS";2008-06-18;2009-01-15;"http://www.sigrh.sp.gov.br/public/uploads/records/1056/ata-da-26-reuniao-ordinaria.doc";"ata_1";".doc"
"385";2020-10-12;"Baixada Santista";7;"ATA DA 2ª REUNIÃO EXTRAORDINÁIA DO CBH-BS DE 2008";2008-04-01;2008-08-08;"http://www.sigrh.sp.gov.br/public/uploads/records/984/ata-da-2-reuniao-extraordinaria-do-cbh-bs-2008.doc";"ata_1";".doc"
"386";2020-10-12;"Baixada Santista";7;"ATA DA 1ª REUNIÃO EXTRAORDINÁIA DO CBH-BS DE 2008";2008-02-26;2008-05-20;"http://www.sigrh.sp.gov.br/public/uploads/records/967/ata-da-1-reuniao-extraordinaria-do-cbh-bs-2008.doc";"ata_1";".doc"
"387";2020-10-12;"Baixada Santista";7;"ATA DA 25ª REUNIÃO ORDINÁRIA DO CBH-BS ";2007-12-13;2008-02-27;"http://www.sigrh.sp.gov.br/public/uploads/records/946/ata-25-reun-ordin2007.doc";"ata_1";".doc"
"388";2020-10-12;"Baixada Santista";7;"ATA DA 24ª REUNIÃO ORDINÁRIA DO CBH-BS ";2007-06-26;2007-11-12;"http://www.sigrh.sp.gov.br/public/uploads/records/915/ata24-reun-ordin2007.doc";"ata_1";".doc"
"389";2020-10-12;"Baixada Santista";7;"ATA DA 1ª REUNIÃO EXTRAORDINÁRIA DE 2007 DO CBH-BS   ";2007-02-27;2007-07-19;"http://www.sigrh.sp.gov.br/public/uploads/records/898/ata-da-1-reuniao-extraordinaria-2007-27-02-07.doc";"ata_1";".doc"
"390";2020-10-12;"Baixada Santista";7;"ATA DA 23ª REUNIÃO ORDINÁRIA DO CBH-BS  DE 2006 ";2006-12-12;2007-03-07;"http://www.sigrh.sp.gov.br/public/uploads/records/862/ata-da-23-ordinaria-12-12-06.doc";"ata_1";".doc"
"391";2020-10-12;"Baixada Santista";7;" ATA DA 3ª REUNIÃO EXTRAORDINÁRIA DO CBH-BS  DE 2006";2006-10-10;2006-12-27;"http://www.sigrh.sp.gov.br/public/uploads/records/838/ata-da-3-extra10-10-06aprov.doc";"ata_1";".doc"
"392";2020-10-12;"Baixada Santista";7;"Ata da 2ª Reunião Extraordinária do CBH-BS do ano de 2006";2006-07-06;2006-10-17;"http://www.sigrh.sp.gov.br/public/uploads/records/829/ata-da-2-reun-extra-06-06-2006.doc";"ata_1";".doc"
"393";2020-10-12;"Baixada Santista";7;"Ata da 22ª reunião ordinária do CBH-BS";2006-04-18;2006-06-16;"http://www.sigrh.sp.gov.br/public/uploads/records/817/ata-da-22-reun-ordin-18-04-2006.doc";"ata_1";".doc"
"394";2020-10-12;"Baixada Santista";7;"Ata da 1ª Reunião Extraordinária do CBH-BS do ano de 2006";2006-01-31;2006-05-12;"http://www.sigrh.sp.gov.br/public/uploads/records/764/ata-da-1-extra31-01-06.doc";"ata_1";".doc"
"395";2020-10-12;"Baixada Santista";7;"Ata da 21ª Reunião Ordinária do CBH-BS";2005-12-09;2006-02-03;"http://www.sigrh.sp.gov.br/public/uploads/records/723/ata-21-reun-ordin-09-12-05.doc";"ata_1";".doc"
