"";"data_coleta_dados";"site_coleta";"comite";"n_ugrhi";"nome_reuniao";"data_reuniao";"data_postagem";"numero_link";"url_link"
"1217";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 51ª Reunião Plenária do CBH-TJ";2012-10-18;2013-03-26;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2157/ata-51-plenaria-cbh-tj-18-10-12.pdf"
"1218";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 50ª Reunião Plenária do CBH-TJ";2012-05-22;2012-10-16;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2128/ata-da-50-reuniao-plenaria-do-cbh-tj.pdf"
"1219";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 49 Reunião Plenária do CBH-TJ";2011-12-09;2012-04-03;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1469/ata-49-plenaria-cbh-tj.pdf"
"1220";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 48 Reunião Plenária do CBH-TJ";2011-11-09;2012-04-03;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1468/ata-48-plenaria-cbh-tj.pdf"
"1221";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 4a Reunião da Câmara Técnica de Educação Ambiental";2011-09-27;2011-12-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1414/ata-cbh-tj-ctea-27_9_2011-bocaina.pdf"
"1222";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 47 Reunião Plenária do CBH-TJ";2011-07-15;2012-04-03;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1467/ata-47-plenaria-cbh-tj.pdf"
"1223";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 46 Reunião Plenaria do CBH - TJ";2011-03-25;2011-04-07;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1335/ata-plubicada.pdf"
"1224";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 3a Reunião da Câmara Técnica de Educação Ambiental";2010-07-28;2010-10-20;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1285/ata-ctea-cbh-tj-28_06_2010.pdf"
"1225";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 44a Reunião Plenaria do CBH - TJ";2010-06-28;2010-07-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1261/ata-44a-reuniao-plenaria-cbh-tj.doc"
"1226";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 2a Reunião da Câmara Técnica de Educação Ambiental";2010-05-18;2010-07-19;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1263/ata-ctea-cbhtj-18_05_2010.pdf"
"1227";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 1a Reunião da Câmara Técnica de Educação Ambiental";2010-03-16;2010-07-19;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1262/ata-ctea-cbhtj-16_03_2010.pdf"
"1228";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 43 Reunião Plenaria do CBH - TJ";2009-12-17;2009-12-24;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1161/ata-43-reuniao-plenaria-cbh-tj-de-17-de-dezembro-de-2009-0.pdf"
"1229";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 3 Reunião Plenaria do CBH - TJ";2008-12-08;2008-12-30;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1051/ata-3-reuniao-plenaria-08-12-08-doe.htm"
"1230";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 2 reunião Plenaria do CBH - TJ ";2008-08-28;2008-10-26;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/988/ata-2-reuniao-plenaria-doe.htm"
"1231";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 1 Reunião Plenaria do CBH-TJ 2007";2007-03-23;2007-05-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/882/ata-da-1-reuniao-plenaria-2-007-do.htm"
"1232";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 2ª Reunião Plenária do CBH-TJ";2006-11-10;2006-12-27;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/839/ata2areuniaoplenaria2006_do.htm"
"1233";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 1ª Audiência Publica do Plano de Bacia";2006-09-14;2007-01-15;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/850/ata-da-1-audiencia-publica-ct-pg-2006-140906.htm"
"1234";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Deliberação ""Ad Referendum"" CBH-TJ 03 26/07/06";2006-07-26;2007-01-02;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/843/deliberacao-03-2006-distribuicao-recursos-remanecentes-do-fehidro.htm"
"1235";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Deliberação ""Ad Referendum"" CBH-TJ 02 07/06/06";2006-06-07;2007-01-02;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/842/deliberacao-02-2006-distribuicao-recursos-remanecentes-do-fehidro.htm"
"1236";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata 1ª Reunião Plenaria do CBH-TJ";2006-04-20;2007-01-02;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/841/ata-da-1-plenaria-de-2006-200406.htm"
"1237";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 3ª Reunião Plenaria do CBH-TJ de 2.005";2005-11-10;2007-01-10;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/846/ata-da-3-plenaria-de-2005.htm"
"1238";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 2ª Reunião Plenaria do CBH-TJ de 2.005";2005-06-16;2007-01-10;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/845/ata-da-2-plenaria-de-2005.htm"
"1239";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 1ª Reunião Plenária do CBH-TJ de 2.005";2005-03-18;2007-01-10;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/844/ata-da-1-plenaria-de-2005.htm"
"1240";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 3ª Reunião Plenária do CBH-TJ de 2.004";2004-12-09;2005-01-03;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/636/ata-da-reuniao-plenaria-do-cbh091204.htm"
"1241";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da Reunião realizada dia 18/02/98";1998-02-18;NA;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/303/ata0198tj.htm"
"1242";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da reunião realizada dia 18/02/98";1998-02-18;NA;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/306/ata01a98tj.htm"
"1243";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da Reunião realizada dia 16/12/97";1997-12-16;NA;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/310/ata02a97tj.htm"
"1244";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da reunião realizada no dia 23/04/97";1997-04-23;NA;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/305/ata01a97tj.htm"
"1245";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da Reunião realizada dia 23/04/97";1997-04-23;NA;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/309/ata0297tj.htm"
"1246";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da Reunião realizada dia 14/03/97";1997-03-14;NA;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/300/ata0197tj.htm"
"1247";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da Reunião realizada no dia 29/09/96";1996-12-17;NA;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/371/ataex0196tj.htm"
"1248";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata 2ª Reunião Ordinária do CBH - TJ de 1996";1996-10-26;NA;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/308/ata0296tj.htm"
"1249";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtj/atas";"Tietê-Jacaré";13;"Ata da 53ª Reunião Plenária";NA;2014-08-07;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2292/ata-da-53-reuniao-plenaria-do-cbh-tj-doe.pdf"
"1250";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 40ª Reunião Extraordinária do Comitê da Bacia Hidrográfica do Alto Paranapanema ";2019-12-11;2019-12-13;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-ALPA/18607/ata-reuniao-itaporanga.pdf"
"1251";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 39ª Reunião Extraordinária do Comitê da Bacia Hidrográfica do Alto Paranapanema";2019-07-30;2019-08-01;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-ALPA/17417/ata-reuniao-itai-11-06-19.docx"
"1252";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 45ª Reunião Ordinária do Comitê da Bacia Hidrográfica do Alto Paranapanema";2019-06-11;2019-06-25;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-ALPA/16315/ata-reuniao-itapetininga-29-03-19.pdf"
"1253";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Minuta da Ata da 45ª Reunião Ordinária do Comitê da Bacia Hidrográfica do Alto Paranapanema";2019-03-29;2019-06-10;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-ALPA/16293/ata-reuniao-itapetininga-29-03-19.docx"
"1254";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 38ª Reunião Extraordinária do CBH-ALPA";2018-11-27;2019-04-29;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-ALPA/16233/ata-da-38-reuniao-extraordinaria-do-comite-da-bacia-hidrografica-do-alto-paranapanema.docx"
"1255";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 37ª Reunião Extraordinária do CBH-ALPA";2018-04-25;2018-08-09;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-ALPA/13862/ata-da-37-reuniao-extraordinaria-do-comite-da-bacia-hidrografica-do-alto-paranapanema.pdf"
"1256";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 43ª Reunião Ordinária do Comitê da Bacia Hidrográfica do Alto Paranapanema";2017-12-19;2018-05-02;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-ALPA/13675/ata-da-43-reuniao-ordinaria-do-comite-da-bacia-hidrografica-do-alto-paranapanemaok.pdf"
"1257";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 36ª Reunião Extraordinária do Comitê da Bacia Hidrográfica do Alto Paranapanema";2017-06-27;2017-12-22;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-ALPA/12507/ata-da-36-reuniao-extraordinaria-do-comite-da-bacia-hidrografica-do-alto-paranapanema.pdf"
"1258";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 42ª Reunião Ordinária do Comitê da Bacia Hidrográfica do Alto Paranapanema";2017-03-30;2017-12-14;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-ALPA/12419/ata-da-42-reuniao-ordinaria-do-comite-da-bacia-hidrografica-do-alto-paranapanema.pdf"
"1259";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 35ª Reunião Extraordinária do Comitê da Bacia Hidrográfica do Alto Paranapanema";2017-02-23;2017-04-06;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-ALPA/12112/ata-da-35-reuniao-extraordinaria-do-comite-da-bacia-hidrografica-do-alto-paranapanema.pdf"
"1260";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 34ª Reunião Extraordinária";2016-12-16;2017-02-24;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-ALPA/12020/ata-da-34-reuniao-extraordinaria-do-comite-da-bacia-hidrografica-do-alto-paranapanema.pdf"
"1261";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 41 ª Reunião Ordinária do CBH-ALPA";2016-11-18;2016-12-28;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-ALPA/11905/ata-41-reuniao-ordinaria-taquarituba.pdf"
"1262";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 40ª Reunião Ordinária do CBH-ALPA";2016-05-17;2016-12-07;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-ALPA/11822/ata-40-reuniao-ordinaria-itai-docx.pdf"
"1263";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 39ª Reunião Ordinária do CBH-ALPA";2015-12-15;2016-06-09;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-ALPA/10646/ata-39-reuniao-ordinaria-tejupa.pdf"
"1264";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 33ª Reunião Ordinária do CBH-ALPA";2015-12-15;2015-12-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-ALPA/10432/ata-33-reuniao-extraordinaria.pdf"
"1265";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 38ª Reunião Ordinária do CBH-ALPA ";2015-03-19;NA;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/9031/ata-38-reuniao-ordinaria-paranapanema.pdf"
"1266";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 37ª Reunião Ordinária do CBH-ALPA ";2014-12-17;NA;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/8720/ata-37-reuniao-ordinaria.pdf"
"1267";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 32ª Reunião Extraordinária do CBH-ALPA";2014-07-24;2014-12-17;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/8106/ata-32-reuniao-extraordinaria.pdf"
"1268";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 36ª Reunião Ordinária do CBH-ALPA";2014-05-29;2014-07-29;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2288/ata-36-reuniao-ordinaria.pdf"
"1269";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 35ª Reunião Ordinária do CBH-ALPA";2013-12-17;2014-06-10;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2277/ata-35-reuniao-ordinaria-do-cbh-alpa.pdf"
"1270";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 31ª Reunião Extraordinária do CBH-ALPA";2013-07-26;2014-01-07;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2250/ata-31-reuniao-extraordinaria.pdf"
"1271";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 34ª Reunião Ordinária do CBH-ALPA - Assembléia Geral Eleição.";2013-03-27;2013-08-02;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2193/ata-34-reuniao-ordinaria.doc"
"1272";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 30ª Reunião Extraordinária do CBH-ALPA";2013-02-26;2013-04-09;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2165/ata-30-reuniao-extraordinaria.docx"
"1273";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 33ª Reunião Ordinária do CBH-ALPA";2012-10-31;2013-02-22;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2152/ata-33-reuniao-ordinaria.pdf"
"1274";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 32ª Reunião Ordinária do CBH-ALPA";2012-03-27;2012-10-09;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2124/ata-32-reuniao-ordinaria.doc"
"1275";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 31ª Reunião Ordinária do CBH-ALPA";2011-12-15;2012-04-11;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1535/ata-31-reuniao-ordinaria.doc"
"1276";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 29ª Reunião Extraordinária do CBH_ALPA";2011-06-15;2011-12-14;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1416/ata-29-reuniao-extraordinaria.doc"
"1277";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 30ª Reunião Ordinária do CBH-ALPA - Eleição";2011-04-28;2011-06-17;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1381/ata-30-reuniao-ordinaria-assembleia-geral-eleicao.doc"
"1278";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 28ª Reunião Extraordinária do CBH-ALPA";2011-03-17;2011-05-10;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1376/ata-28-reuniao-extraordinaria.doc"
"1279";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 29ª Reunião Ordinária do CBH-ALPA ";2010-12-07;2011-04-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1336/ata-29-reuniao-ordinaria.doc"
"1280";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 28ª Reunião Ordinária do CBH-ALPA";2010-05-26;2010-12-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1311/ata-28-reuniao-ordinaria.doc"
"1281";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 27ª Reunião Ordinária do CBH-ALPA";2009-12-18;2010-05-31;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1248/ata-27-reuniao-ordinaria.doc"
"1282";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 27ª Reunião Extraordinária do CBH-ALPA";2009-09-10;2010-01-14;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1171/ata-27-reuniao-extraordinaria.doc"
"1283";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 26ª Reunião Extraordinária do CBH-ALPA";2009-05-26;2010-01-14;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1170/ata-26-reuniao-extraordinaria.doc"
"1284";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 26ª Reunião Ordinária do CBH-ALPA - Eleição";2009-03-31;2009-06-29;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1099/ata-26-reuniao-ordinaria-assembleia-geral-eleicao.doc"
"1285";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 25ª Reunião Ordinária do CBH-ALPA";2008-12-09;2009-05-15;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1087/ata-25-reuniao-ordinaria.doc"
"1286";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 25ª Reunião Extraordinária do CBH-ALPA";2008-06-17;2008-12-10;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1040/ata-25-reuniao-extraordinaria.doc"
"1287";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 24ª Reunião Ordinária do CBH-ALPA";2008-04-15;2008-06-20;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/975/ata-24-reuniao-ordinaria-0.doc"
"1288";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 24ª Reunião Ordinária do CBH-ALPA";2008-04-15;2008-06-20;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/975/ata-24-reuniao-ordinaria.doc"
"1289";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 24ª Reunião Extraordinária do CBH-ALPA";2007-12-05;2008-04-25;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/962/ata-24-reuniao-extraordinaria.doc"
"1290";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 23ª Reunião Ordinária do CBH-ALPA";2007-08-30;2007-11-27;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/921/ata-23-reuniao-ordinaria.doc"
"1291";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 23ª Reunião Extraordinária do CBH-ALPA";2007-06-21;2007-11-27;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/920/ata-23-reuniao-extraordinaria.doc"
"1292";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 22ª Reunião Extraordinária do CBH-ALPA";2007-04-27;2007-07-11;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/896/ata-22-reuniao-extraordinaria-eleicao-camaras-tecnicas.doc"
"1293";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 22ª Reunião Ordinária do CBH-ALPA - Eleição";2007-03-29;2007-05-02;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/874/ata-22-reuniao-ordinaria-eleicao-0.doc"
"1294";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 22ª Reunião Ordinária do CBH-ALPA - Eleição";2007-03-29;2007-05-02;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/874/ata-22-reuniao-ordinaria-eleicao.doc"
"1295";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 21ª Reunião Ordinária do CBH-ALPA";2006-12-12;2007-05-02;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/873/ata-21-reuniao-ordinaria.doc"
"1296";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 21ª Reunião Extraordinária do CBH-ALPA";2006-04-25;2006-12-29;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/840/ata-21-reuniao-extraordinaria.doc"
"1297";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 20º Reunião Ordinária do CBH-ALPA";2006-02-21;2006-10-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/833/ata-20-reuniao-ordinaria.doc"
"1298";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 19º Reunião Ordinária do CBH-ALPA";2005-11-30;2006-10-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/834/ata-19-reuniao-ordinaria.doc"
"1299";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 20º Reunião Extraordinária do CBH-ALPA";2005-06-28;2005-12-21;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/700/ata-20-reuniao-extraordinaria.doc"
"1300";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 19º Reunião Extraordinária do CBH-ALPA";2005-04-26;2005-06-30;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/678/ata-19-reuniao-extraordinaria.doc"
"1301";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 18º Reunião Ordinária do CBH-ALPA - Eleição";2005-03-29;2005-06-30;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/677/ata-18-reuniao-ordinaria-0.doc"
"1302";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 18º Reunião Ordinária do CBH-ALPA - Eleição";2005-03-29;2005-06-30;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/677/ata-18-reuniao-ordinaria-eleicao.doc"
"1303";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 18º Reunião Ordinária do CBH-ALPA - Eleição";2005-03-29;2005-06-30;"ata_3";"http://www.sigrh.sp.gov.br/public/uploads/records/677/ata-18-reuniao-ordinaria.doc"
"1304";2020-10-21;"http://www.sigrh.sp.gov.br/cbhalpa/atas";"Alto Paranapanema";14;"Ata da 18º Reunião Extraordinária do CBH-ALPA";2005-02-22;2005-04-04;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/654/ata-18-reuniao-extraordinaria.doc"
